Date,Time,"Virtual Memory Committed [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core Clocks (avg) [MHz]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Bus Clock [MHz]","Ring/LLC Clock [MHz]","System Agent Clock [MHz]","Core Effective Clocks (avg) [MHz]","Core 0 T0 Effective Clock [MHz]","Core 0 T1 Effective Clock [MHz]","Core 1 T0 Effective Clock [MHz]","Core 1 T1 Effective Clock [MHz]","Core 2 T0 Effective Clock [MHz]","Core 2 T1 Effective Clock [MHz]","Core 3 T0 Effective Clock [MHz]","Core 3 T1 Effective Clock [MHz]","Average Effective Clock [MHz]","Core Usage (avg) [%]","Core 0 T0 Usage [%]","Core 0 T1 Usage [%]","Core 1 T0 Usage [%]","Core 1 T1 Usage [%]","Core 2 T0 Usage [%]","Core 2 T1 Usage [%]","Core 3 T0 Usage [%]","Core 3 T1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core Utility (avg) [%]","Core 0 T0 Utility [%]","Core 0 T1 Utility [%]","Core 1 T0 Utility [%]","Core 1 T1 Utility [%]","Core 2 T0 Utility [%]","Core 2 T1 Utility [%]","Core 3 T0 Utility [%]","Core 3 T1 Utility [%]","Total CPU Utility [%]","Core Ratios (avg) [x]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Uncore Ratio [x]","Core Temperatures (avg) [�C]","Core 0 [�C]","Core 1 [�C]","Core 2 [�C]","Core 3 [�C]","Core Distance to TjMAX (avg) [�C]","Core 0 Distance to TjMAX [�C]","Core 1 Distance to TjMAX [�C]","Core 2 Distance to TjMAX [�C]","Core 3 Distance to TjMAX [�C]","CPU Package [�C]","Core Max [�C]","Core Thermal Throttling (avg) [Yes/No]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core 2 Thermal Throttling [Yes/No]","Core 3 Thermal Throttling [Yes/No]","Core Critical Temperature (avg) [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core 2 Critical Temperature [Yes/No]","Core 3 Critical Temperature [Yes/No]","Core Power Limit Exceeded (avg) [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Core 2 Power Limit Exceeded [Yes/No]","Core 3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [�C]","CPU IA Cores [�C]","CPU GT Cores (Graphics) [�C]","iGPU VID [V]","Voltage Offsets (avg) [V]","IA Voltage Offset [V]","GT (Slice) Voltage Offset [V]","CLR (CBo/LLC/Ring) Voltage Offset [V]","GT (Unslice) Voltage Offset [V]","Uncore/SA Voltage Offset [V]","VR VCC Current (SVID IOUT) [A]","CPU Package Power [W]","IA Cores Power [W]","GT Cores Power [W]","Total DRAM Power [W]","Total System Power [W]","System Agent Power [W]","Rest-of-Chip Power [W]","PL1 Power Limit (Static) [W]","PL1 Power Limit (Dynamic) [W]","PL2 Power Limit (Static) [W]","PL2 Power Limit (Dynamic) [W]","GPU Clock [MHz]","GPU D3D Usage [%]","GPU GT Usage [%]","GPU Media Engine Usage [%]","GPU D3D Utilizations (avg) [%]","GPU Video Decode 0 Usage [%]","GPU Video Decode 1 Usage [%]","GPU Video Processing 0 Usage [%]","GPU Video Processing 1 Usage [%]","GPU D3D Memory Dynamic [MB]","Current cTDP Level []","Core C0 Residency (avg) [%]","Core 0 T0 C0 Residency [%]","Core 0 T1 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 1 T1 C0 Residency [%]","Core 2 T0 C0 Residency [%]","Core 2 T1 C0 Residency [%]","Core 3 T0 C0 Residency [%]","Core 3 T1 C0 Residency [%]","Core C7 Residency (avg) [%]","Core 1 C7 Residency [%]","Core 2 C7 Residency [%]","Core 3 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","IA Limit Reasons (avg) [Yes/No]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: DDR RAPL [Yes/No]","IA: PCS (PECI) [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","IA: Thermal Velocity Boost [Yes/No]","GT Limit Reasons (avg) [Yes/No]","GT: PROCHOT [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","Ring Limit Reasons (avg) [Yes/No]","RING: PROCHOT [Yes/No]","RING: Thermal Event [Yes/No]","RING: DDR RAPL [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: Running Average Thermal Limit [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","PCH Temperature [�C]","Drive Temperature [�C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [�C]","Drive Remaining Life [%]","Drive Available Spare [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Drive Temperature [�C]","Drive Remaining Life [%]","Drive Available Spare [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [�C]","GPU Hot Spot Temperature [�C]","GPU Thermal Limit [�C]","GPU Core Voltage [V]","GPU Rail Voltages (avg) [V]","GPU Core (NVVDD) Input Voltage [V]","GPU Input PP Source Voltage [V]","GPU Power [W]","GPU Rail Powers (avg) [W]","GPU Core (NVVDD) Input Power [W]","GPU Input PP Source Power [W]","GPU PCIe +3.3V Input Power (est) [W]","GPU Misc0 Input Power (sum) [W]","GPU Core (NVVDD) Output Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Effective Clock [MHz]","GPU Crossbar Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usages (avg) [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Computing (Compute_0) Usage [%]","GPU Computing (Compute_1) Usage [%]","GPU VR Usage [%]","GPU Graphics Usage [%]","GPU Performance Limiters (avg) [Yes/No]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","GPU Memory Available [MB]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Battery Voltage [V]","Remaining Capacity [Wh]","Charge Level [%]","Charge Rate [W]","Wear Level [%]","Framerate Presented (avg) [FPS]","Framerate Presented (99%) [FPS]","Framerate Presented (1%) [FPS]","Framerate Displayed (avg) [FPS]","Frame Time Presented (avg) [ms]","Frame Time Presented (99%) [ms]","Frame Time Presented (1%) [ms]","GPU Busy (avg) [ms]","GPU Wait (avg) [ms]","CPU Busy (avg) [ms]","CPU Wait (avg) [ms]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
28.5.2025,17:32:13.743,11804,8512,58.1,8592,7628,52.9,21.2,1.124,1.125,1.124,1.124,1.124,3990.2,3990.2,3990.2,3990.2,3990.2,99.8,3691.0,997.6,1019.7,1570.1,92.7,569.8,200.6,1719.9,1321.1,2560.1,123.6,1019.7,13.7,21.9,0.0,0.0,0.0,25.9,15.5,46.3,0.0,46.3,13.7,100.0,35.8,54.5,3.5,20.9,8.1,60.0,45.5,89.2,4.7,35.9,40.0,40.0,40.0,40.0,40.0,37.0,55,54,54,58,55,45,46,46,42,45,58,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,52,0.000,-0.018,-0.091,0.000,0.000,0.000,0.000,26.000,35.434,31.807,0.000,1.319,0.071,1.357,2.089,45.0,45.0,56.2,56.2,349.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,25.6,39.4,2.3,14.3,5.0,43.1,33.1,64.1,3.1,0.0,0.0,0.0,0.0,1330.1,13.33,19,19,19,43,62,467,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58.0,34,No,No,35,98.0,100.0,No,No,15250,27993,39,87.0,100.0,No,No,21420,23263,0.0,0.0,0.0,0.000,0.000,11,5,0.0,0.0,0.0,0.000,0.000,9648,2583,0.0,0.0,0.0,0.000,0.000,0,0,46.6,55.4,87.0,0.706,19.326,19.394,19.258,13.276,5.862,0.465,9.764,3.300,12.794,2.986,1395.0,2000.5,1290.0,1393.9,1335.0,2.0,2.0,0.0,0.0,28.4,0.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,No,No,No,Yes,No,2931,1165,1010,40,8.0,16.740,36.313,84.9,20.405,25.6,34.9,0.0,0.0,35.4,28.65,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.0,0.0,98,11,0.0,0.0,0,
28.5.2025,17:32:14.739,11805,8511,58.1,8588,7632,52.9,21.2,1.121,1.119,1.120,1.120,1.125,3992.2,3992.2,3992.2,3992.2,3992.2,99.8,3692.8,998.1,308.4,660.9,212.2,410.1,108.9,395.3,141.1,358.6,180.3,308.4,7.7,21.3,4.5,9.8,2.0,9.2,2.7,8.3,3.8,21.3,7.7,100.0,12.3,26.8,8.3,16.5,4.2,15.8,5.4,14.4,7.1,12.3,40.0,40.0,40.0,40.0,40.0,37.0,52,51,51,52,52,48,49,49,48,48,52,52,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,52,0.000,-0.018,-0.091,0.000,0.000,0.000,0.000,26.000,35.434,31.807,0.000,1.319,0.071,1.357,2.089,45.0,45.0,56.2,56.2,349.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,9.0,22.9,5.9,11.0,3.2,10.5,4.0,9.6,5.0,0.0,0.0,0.0,0.0,1330.7,13.33,19,19,19,43,62,467,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57.0,34,No,No,36,98.0,100.0,No,No,15250,27993,40,87.0,100.0,No,No,21420,23263,0.0,0.0,0.0,0.000,0.000,11,5,2.1,0.0,2.1,0.134,0.000,9648,2583,0.0,0.0,0.0,0.000,0.000,0,0,46.7,55.5,87.0,0.706,19.326,19.465,19.264,13.211,5.862,0.409,9.690,3.300,12.791,3.035,1395.0,2000.5,1290.0,1393.9,1335.0,2.0,2.0,0.0,0.0,28.4,0.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,No,No,No,Yes,No,2931,1165,1010,40,8.0,16.587,36.313,84.9,20.405,25.6,26.7,184.2,3.9,27.1,37.49,258.91,5.43,0.42,78.76,79.26,0.00,0,0,0.0,0.0,98,11,0.0,0.0,0,
28.5.2025,17:32:15.731,11805,8511,58.1,8588,7632,52.9,21.2,1.121,1.119,1.120,1.120,1.125,3992.2,3992.2,3992.2,3992.2,3992.2,99.8,3692.8,998.1,308.4,660.9,212.2,410.1,108.9,395.3,141.1,358.6,180.3,308.4,7.7,21.3,4.5,9.8,2.0,9.2,2.7,8.3,3.8,21.3,7.7,100.0,12.3,26.8,8.3,16.5,4.2,15.8,5.4,14.4,7.1,12.3,40.0,40.0,40.0,40.0,40.0,37.0,52,51,51,52,52,48,49,49,48,48,52,52,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,52,0.000,-0.018,-0.091,0.000,0.000,0.000,0.000,26.000,35.434,31.807,0.000,1.319,0.071,1.357,2.089,45.0,45.0,56.2,56.2,349.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,9.0,22.9,5.9,11.0,3.2,10.5,4.0,9.6,5.0,0.0,0.0,0.0,0.0,1330.7,13.33,19,19,19,43,62,467,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57.0,34,No,No,35,98.0,100.0,No,No,15250,27993,39,87.0,100.0,No,No,21420,23263,0.0,0.0,0.0,0.000,0.000,11,5,2.1,0.0,2.1,0.134,0.000,9648,2583,0.0,0.0,0.0,0.000,0.000,0,0,46.7,55.5,87.0,0.706,19.326,19.465,19.264,13.211,5.862,0.409,9.690,3.300,12.791,3.035,1395.0,2000.5,1290.0,1393.9,1335.0,2.0,2.0,0.0,0.0,28.4,0.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,No,No,No,Yes,No,2931,1165,1010,40,8.0,16.587,36.313,84.9,20.405,25.6,26.7,184.2,3.9,27.1,37.49,258.91,5.43,0.42,78.76,79.26,0.00,0,0,0.0,0.0,98,11,0.0,0.0,0,
28.5.2025,17:32:16.735,11805,8511,58.1,8588,7632,52.9,21.2,1.121,1.119,1.120,1.120,1.125,3992.2,3992.2,3992.2,3992.2,3992.2,99.8,3692.8,998.1,308.4,660.9,212.2,410.1,108.9,395.3,141.1,358.6,180.3,308.4,7.7,21.3,4.5,9.8,2.0,9.2,2.7,8.3,3.8,21.3,7.7,100.0,12.3,26.8,8.3,16.5,4.2,15.8,5.4,14.4,7.1,12.3,40.0,40.0,40.0,40.0,40.0,37.0,52,51,51,52,52,48,49,49,48,48,52,52,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,52,0.000,-0.018,-0.091,0.000,0.000,0.000,0.000,26.000,35.434,31.807,0.000,1.319,0.071,1.357,2.089,45.0,45.0,56.2,56.2,349.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,9.0,22.9,5.9,11.0,3.2,10.5,4.0,9.6,5.0,0.0,0.0,0.0,0.0,1330.7,13.33,19,19,19,43,62,467,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57.0,34,No,No,35,98.0,100.0,No,No,15250,27993,39,87.0,100.0,No,No,21420,23263,0.0,0.0,0.0,0.000,0.000,11,5,2.1,0.0,2.1,0.134,0.000,9648,2583,0.0,0.0,0.0,0.000,0.000,0,0,46.7,55.5,87.0,0.706,19.326,19.465,19.264,13.211,5.862,0.409,9.690,3.300,12.791,3.035,1395.0,2000.5,1290.0,1393.9,1335.0,2.0,2.0,0.0,0.0,28.4,0.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,No,No,No,Yes,No,2931,1165,1010,40,8.0,16.587,36.313,84.9,20.405,25.6,26.7,184.2,3.9,27.1,37.49,258.91,5.43,0.42,78.76,79.26,0.00,0,0,0.0,0.0,98,11,0.0,0.0,0,
