28.5.2025,17:32:17.733,11805,8511,58.1,8588,7632,52.9,21.2,1.121,1.119,1.120,1.120,1.125,3992.2,3992.2,3992.2,3992.2,3992.2,99.8,3692.8,998.1,308.4,660.9,212.2,410.1,108.9,395.3,141.1,358.6,180.3,308.4,7.7,21.3,4.5,9.8,2.0,9.2,2.7,8.3,3.8,21.3,7.7,100.0,12.3,26.8,8.3,16.5,4.2,15.8,5.4,14.4,7.1,12.3,40.0,40.0,40.0,40.0,40.0,37.0,52,51,51,52,52,48,49,49,48,48,52,52,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,52,0.000,-0.018,-0.091,0.000,0.000,0.000,0.000,26.000,35.434,31.807,0.000,1.319,0.071,1.357,2.089,45.0,45.0,56.2,56.2,349.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,9.0,22.9,5.9,11.0,3.2,10.5,4.0,9.6,5.0,0.0,0.0,0.0,0.0,1330.7,13.33,19,19,19,43,62,467,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57.0,34,No,No,35,98.0,100.0,No,No,15250,27993,40,87.0,100.0,No,No,21420,23263,0.0,0.0,0.0,0.000,0.000,11,5,2.1,0.0,2.1,0.134,0.000,9648,2583,0.0,0.0,0.0,0.000,0.000,0,0,46.7,55.5,87.0,0.706,19.326,19.465,19.264,13.211,5.862,0.409,9.690,3.300,12.791,3.035,1395.0,2000.5,1290.0,1393.9,1335.0,2.0,2.0,0.0,0.0,28.4,0.4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,No,No,No,Yes,No,2931,1165,1010,40,8.0,16.585,36.313,84.9,18.927,25.6,26.7,184.2,3.9,27.1,37.49,258.91,5.43,0.42,78.76,79.26,0.00,0,0,0.0,0.0,98,11,0.0,0.0,0,
28.5.2025,17:32:19.733,11797,8519,58.0,8592,7628,52.9,21.2,1.131,1.124,1.128,1.136,1.136,3990.2,3990.2,3990.2,3990.2,3990.2,99.8,3691.0,997.6,1213.7,3990.7,52.0,1568.6,695.6,118.9,660.7,2515.8,107.5,1213.7,25.7,100.0,0.0,37.1,1.2,0.0,56.0,11.6,0.0,100.0,25.7,100.0,67.8,166.6,1.9,101.9,64.6,7.1,121.5,75.2,3.8,67.9,40.0,40.0,40.0,40.0,40.0,37.0,56,61,55,56,53,44,39,45,44,47,61,61,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,62,50,0.000,-0.018,-0.091,0.000,0.000,0.000,0.000,30.500,20.934,17.741,0.000,0.754,0.064,1.265,1.964,45.0,45.0,56.2,56.2,349.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,30.4,100.0,1.3,39.3,17.4,3.0,16.5,63.0,2.7,0.0,0.0,0.0,0.0,1330.1,13.33,19,19,19,43,62,467,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58.0,34,No,No,36,98.0,100.0,No,No,15250,27993,40,87.0,100.0,No,No,21420,23263,0.0,0.0,0.0,0.000,0.000,11,5,0.0,0.0,0.0,0.000,0.000,9648,2583,0.0,0.0,0.0,0.000,0.000,0,0,46.7,55.6,87.0,0.706,19.365,19.405,19.235,13.124,5.845,0.408,9.617,3.300,12.700,3.021,1395.0,2000.5,1290.0,1393.5,1335.0,0.0,1.0,0.0,0.0,28.4,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,No,No,No,Yes,No,2931,1165,1010,40,8.0,16.585,36.313,84.9,18.927,25.6,18.2,0.0,0.0,16.1,54.84,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.0,0.0,98,11,0.0,0.0,0,
28.5.2025,17:32:20.739,11797,8519,58.0,8592,7628,52.9,21.2,1.131,1.124,1.128,1.136,1.136,3990.2,3990.2,3990.2,3990.2,3990.2,99.8,3691.0,997.6,1213.7,3990.7,52.0,1568.6,695.6,118.9,660.7,2515.8,107.5,1213.7,25.7,100.0,0.0,37.1,1.2,0.0,56.0,11.6,0.0,100.0,25.7,100.0,67.8,166.6,1.9,101.9,64.6,7.1,121.5,75.2,3.8,67.9,40.0,40.0,40.0,40.0,40.0,37.0,56,61,55,56,53,44,39,45,44,47,61,61,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,62,50,0.000,-0.018,-0.091,0.000,0.000,0.000,0.000,30.500,20.934,17.741,0.000,0.754,0.064,1.265,1.964,45.0,45.0,56.2,56.2,349.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,30.4,100.0,1.3,39.3,17.4,3.0,16.5,63.0,2.7,0.0,0.0,0.0,0.0,1330.1,13.33,19,19,19,43,62,467,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58.0,34,No,No,35,98.0,100.0,No,No,15250,27993,39,87.0,100.0,No,No,21420,23263,0.0,0.0,0.0,0.000,0.000,11,5,0.0,0.0,0.0,0.000,0.000,9648,2583,0.0,0.0,0.0,0.000,0.000,0,0,46.7,55.6,87.0,0.706,19.365,19.405,19.235,13.124,5.845,0.408,9.617,3.300,12.700,3.021,1395.0,2000.5,1290.0,1393.5,1335.0,0.0,1.0,0.0,0.0,28.4,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,No,No,No,Yes,No,2931,1165,1010,40,8.0,16.578,36.329,84.9,18.064,25.6,18.2,0.0,0.0,16.1,54.84,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.0,0.0,98,11,0.0,0.0,0,
28.5.2025,17:32:21.737,11797,8519,58.0,8592,7628,52.9,21.2,1.131,1.124,1.128,1.136,1.136,3990.2,3990.2,3990.2,3990.2,3990.2,99.8,3691.0,997.6,1213.7,3990.7,52.0,1568.6,695.6,118.9,660.7,2515.8,107.5,1213.7,25.7,100.0,0.0,37.1,1.2,0.0,56.0,11.6,0.0,100.0,25.7,100.0,67.8,166.6,1.9,101.9,64.6,7.1,121.5,75.2,3.8,67.9,40.0,40.0,40.0,40.0,40.0,37.0,56,61,55,56,53,44,39,45,44,47,61,61,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,62,50,0.000,-0.018,-0.091,0.000,0.000,0.000,0.000,30.500,20.934,17.741,0.000,0.754,0.064,1.265,1.964,45.0,45.0,56.2,56.2,349.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,30.4,100.0,1.3,39.3,17.4,3.0,16.5,63.0,2.7,0.0,0.0,0.0,0.0,1330.1,13.33,19,19,19,43,62,467,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58.0,34,No,No,35,98.0,100.0,No,No,15250,27993,40,87.0,100.0,No,No,21420,23263,0.0,0.0,0.0,0.000,0.000,11,5,0.0,0.0,0.0,0.000,0.000,9648,2583,0.0,0.0,0.0,0.000,0.000,0,0,46.7,55.6,87.0,0.706,19.365,19.405,19.235,13.124,5.845,0.408,9.617,3.300,12.700,3.021,1395.0,2000.5,1290.0,1393.5,1335.0,0.0,1.0,0.0,0.0,28.4,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,No,No,No,Yes,No,2931,1165,1010,40,8.0,16.578,36.329,84.9,18.064,25.6,18.2,0.0,0.0,16.1,54.84,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.0,0.0,98,11,0.0,0.0,0,
28.5.2025,17:32:22.732,11798,8518,58.0,8587,7633,52.9,21.2,1.133,1.120,1.136,1.138,1.138,3989.2,3989.2,3989.2,3989.2,3989.2,99.7,3690.0,997.3,1035.5,1836.4,343.2,497.5,256.3,1383.3,1219.5,2639.4,108.5,1035.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,44.4,5.5,100.0,43.8,67.6,37.0,41.2,11.5,41.7,35.7,112.3,3.2,43.9,40.0,40.0,40.0,40.0,40.0,37.0,54,54,53,55,55,46,46,47,45,45,55,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,51,0.000,-0.018,-0.091,0.000,0.000,0.000,0.000,26.000,20.666,17.490,0.000,0.799,0.064,1.264,1.947,45.0,45.0,56.2,56.2,349.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,25.9,45.8,8.6,12.5,6.4,34.7,30.6,66.1,2.7,0.0,0.0,0.0,0.0,1329.7,13.33,19,19,19,43,62,467,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58.0,34,No,No,35,98.0,100.0,No,No,15250,27993,39,87.0,100.0,No,No,21420,23263,0.0,0.0,0.0,0.000,0.000,11,5,0.0,0.0,0.0,0.000,0.000,9648,2584,0.0,0.0,0.0,0.000,0.000,0,0,46.7,55.6,87.0,0.706,19.320,19.405,19.235,13.124,5.809,0.408,9.617,3.300,12.700,3.021,1395.0,2000.5,1290.0,1393.8,1335.0,0.0,1.0,0.0,0.0,28.4,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,No,No,No,Yes,No,2931,1165,1010,40,8.0,16.578,36.329,84.9,18.064,25.6,8.5,0.0,0.0,8.0,117.86,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.0,0.0,98,11,1.9,1.4,0,
28.5.2025,17:32:23.744,11798,8518,58.0,8587,7633,52.9,21.2,1.133,1.120,1.136,1.138,1.138,3989.2,3989.2,3989.2,3989.2,3989.2,99.7,3690.0,997.3,1035.5,1836.4,343.2,497.5,256.3,1383.3,1219.5,2639.4,108.5,1035.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,44.4,5.5,100.0,43.8,67.6,37.0,41.2,11.5,41.7,35.7,112.3,3.2,43.9,40.0,40.0,40.0,40.0,40.0,37.0,54,54,53,55,55,46,46,47,45,45,55,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,51,0.000,-0.018,-0.091,0.000,0.000,0.000,0.000,26.000,20.666,17.490,0.000,0.799,0.064,1.264,1.947,45.0,45.0,56.2,56.2,349.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,25.9,45.8,8.6,12.5,6.4,34.7,30.6,66.1,2.7,0.0,0.0,0.0,0.0,1329.7,13.33,19,19,19,43,62,467,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58.0,34,No,No,35,98.0,100.0,No,No,15250,27993,40,87.0,100.0,No,No,21420,23263,0.0,0.0,0.0,0.000,0.000,11,5,0.0,0.0,0.0,0.000,0.000,9648,2584,0.0,0.0,0.0,0.000,0.000,0,0,46.7,55.5,87.0,0.706,19.320,19.470,19.266,13.096,5.809,0.487,9.575,3.300,12.603,3.009,1395.0,2000.5,1290.0,1393.8,1335.0,0.0,1.0,0.0,0.0,28.4,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,No,No,No,Yes,No,2931,1165,1010,40,8.0,16.574,36.344,85.0,17.356,25.6,8.5,0.0,0.0,8.0,117.86,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.0,0.0,98,11,1.9,1.4,0,
28.5.2025,17:32:24.743,11798,8518,58.0,8587,7633,52.9,21.2,1.133,1.120,1.136,1.138,1.138,3989.2,3989.2,3989.2,3989.2,3989.2,99.7,3690.0,997.3,1035.5,1836.4,343.2,497.5,256.3,1383.3,1219.5,2639.4,108.5,1035.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,44.4,5.5,100.0,43.8,67.6,37.0,41.2,11.5,41.7,35.7,112.3,3.2,43.9,40.0,40.0,40.0,40.0,40.0,37.0,54,54,53,55,55,46,46,47,45,45,55,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,51,0.000,-0.018,-0.091,0.000,0.000,0.000,0.000,26.000,20.666,17.490,0.000,0.799,0.064,1.264,1.947,45.0,45.0,56.2,56.2,349.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,25.9,45.8,8.6,12.5,6.4,34.7,30.6,66.1,2.7,0.0,0.0,0.0,0.0,1329.7,13.33,19,19,19,43,62,467,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58.0,34,No,No,35,98.0,100.0,No,No,15250,27993,40,87.0,100.0,No,No,21420,23263,0.0,0.0,0.0,0.000,0.000,11,5,0.0,0.0,0.0,0.000,0.000,9648,2584,0.0,0.0,0.0,0.000,0.000,0,0,46.7,55.5,87.0,0.706,19.320,19.470,19.266,13.096,5.809,0.487,9.575,3.300,12.603,3.009,1395.0,2000.5,1290.0,1393.8,1335.0,0.0,1.0,0.0,0.0,28.4,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,No,No,No,Yes,No,2931,1165,1010,40,8.0,16.574,36.344,85.0,17.356,25.6,8.5,0.0,0.0,8.0,117.86,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.0,0.0,98,11,1.9,1.4,0,
28.5.2025,17:32:25.740,11798,8518,58.0,8587,7633,52.9,21.2,1.133,1.120,1.136,1.138,1.138,3989.2,3989.2,3989.2,3989.2,3989.2,99.7,3690.0,997.3,1035.5,1836.4,343.2,497.5,256.3,1383.3,1219.5,2639.4,108.5,1035.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,44.4,5.5,100.0,43.8,67.6,37.0,41.2,11.5,41.7,35.7,112.3,3.2,43.9,40.0,40.0,40.0,40.0,40.0,37.0,54,54,53,55,55,46,46,47,45,45,55,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,51,0.000,-0.018,-0.091,0.000,0.000,0.000,0.000,26.000,20.666,17.490,0.000,0.799,0.064,1.264,1.947,45.0,45.0,56.2,56.2,349.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,25.9,45.8,8.6,12.5,6.4,34.7,30.6,66.1,2.7,0.0,0.0,0.0,0.0,1329.7,13.33,19,19,19,43,62,467,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58.0,34,No,No,35,98.0,100.0,No,No,15250,27993,40,87.0,100.0,No,No,21420,23263,0.0,0.0,0.0,0.000,0.000,11,5,0.0,0.0,0.0,0.000,0.000,9648,2584,0.0,0.0,0.0,0.000,0.000,0,0,46.7,55.5,87.0,0.706,19.320,19.470,19.266,13.096,5.809,0.487,9.575,3.300,12.603,3.009,1395.0,2000.5,1290.0,1393.8,1335.0,0.0,1.0,0.0,0.0,28.4,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,No,No,No,Yes,No,2931,1165,1010,40,8.0,16.574,36.344,85.0,17.356,25.6,8.5,0.0,0.0,8.0,117.86,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.0,0.0,98,11,1.9,1.4,0,
28.5.2025,17:32:26.736,11797,8519,58.0,8591,7629,52.9,21.2,1.119,1.114,1.122,1.120,1.120,3991.2,3991.2,3991.2,3991.2,3991.2,99.8,3691.9,997.8,1177.8,2863.8,36.0,515.3,149.0,2196.9,802.8,2553.0,306.1,1177.8,43.5,76.8,20.4,28.8,24.4,65.4,31.0,75.5,25.4,76.8,43.5,100.0,49.1,118.5,1.2,18.7,9.3,94.6,23.2,115.5,11.6,49.1,40.0,40.0,40.0,40.0,40.0,37.0,54,58,52,54,53,46,42,48,46,47,58,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,51,0.000,-0.018,-0.091,0.000,0.000,0.000,0.000,19.500,18.750,15.594,0.000,0.735,0.064,1.253,1.931,45.0,45.0,56.2,56.2,349.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,29.5,71.7,0.9,12.9,3.7,55.0,20.1,64.0,7.7,0.0,0.0,0.0,0.0,1330.4,13.33,19,19,19,43,62,467,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58.0,34,No,No,35,98.0,100.0,No,No,15250,27993,40,87.0,100.0,No,No,21420,23263,0.0,0.0,0.0,0.000,0.000,11,5,0.0,0.0,0.0,0.000,0.000,9648,2586,0.0,0.0,0.0,0.000,0.000,0,0,46.7,55.5,87.0,0.706,19.368,19.470,19.266,13.096,5.795,0.487,9.575,3.300,12.603,3.009,1395.0,2000.5,1290.0,1393.9,1335.0,0.0,2.0,0.0,0.0,28.4,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,No,No,No,Yes,No,2931,1165,1010,40,8.0,16.574,36.359,85.0,17.356,25.6,6.1,0.0,0.0,6.2,163.08,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.0,0.0,98,11,0.0,0.0,0,
28.5.2025,17:32:27.730,11797,8519,58.0,8591,7629,52.9,21.2,1.119,1.114,1.122,1.120,1.120,3991.2,3991.2,3991.2,3991.2,3991.2,99.8,3691.9,997.8,1177.8,2863.8,36.0,515.3,149.0,2196.9,802.8,2553.0,306.1,1177.8,43.5,76.8,20.4,28.8,24.4,65.4,31.0,75.5,25.4,76.8,43.5,100.0,49.1,118.5,1.2,18.7,9.3,94.6,23.2,115.5,11.6,49.1,40.0,40.0,40.0,40.0,40.0,37.0,54,58,52,54,53,46,42,48,46,47,58,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,51,0.000,-0.018,-0.091,0.000,0.000,0.000,0.000,19.500,18.750,15.594,0.000,0.735,0.064,1.253,1.931,45.0,45.0,56.2,56.2,349.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,29.5,71.7,0.9,12.9,3.7,55.0,20.1,64.0,7.7,0.0,0.0,0.0,0.0,1330.4,13.33,19,19,19,43,62,467,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58.0,34,No,No,35,98.0,100.0,No,No,15250,27993,40,87.0,100.0,No,No,21420,23263,0.0,0.0,0.0,0.000,0.000,11,5,0.0,0.0,0.0,0.000,0.000,9648,2586,0.0,0.0,0.0,0.000,0.000,0,0,46.9,55.7,87.0,0.706,19.368,19.416,19.238,13.218,5.795,0.447,9.696,3.300,12.771,2.996,1395.0,2000.5,1290.0,1393.9,1335.0,0.0,2.0,0.0,0.0,28.4,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,No,No,No,Yes,No,2931,1165,1010,40,8.0,16.574,36.359,85.0,16.617,25.6,6.1,0.0,0.0,6.2,163.08,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.0,0.0,98,11,0.0,0.0,0,
28.5.2025,17:32:28.742,11797,8519,58.0,8591,7629,52.9,21.2,1.119,1.114,1.122,1.120,1.120,3991.2,3991.2,3991.2,3991.2,3991.2,99.8,3691.9,997.8,1177.8,2863.8,36.0,515.3,149.0,2196.9,802.8,2553.0,306.1,1177.8,43.5,76.8,20.4,28.8,24.4,65.4,31.0,75.5,25.4,76.8,43.5,100.0,49.1,118.5,1.2,18.7,9.3,94.6,23.2,115.5,11.6,49.1,40.0,40.0,40.0,40.0,40.0,37.0,54,58,52,54,53,46,42,48,46,47,58,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,51,0.000,-0.018,-0.091,0.000,0.000,0.000,0.000,19.500,18.750,15.594,0.000,0.735,0.064,1.253,1.931,45.0,45.0,56.2,56.2,349.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,29.5,71.7,0.9,12.9,3.7,55.0,20.1,64.0,7.7,0.0,0.0,0.0,0.0,1330.4,13.33,19,19,19,43,62,467,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58.0,34,No,No,35,98.0,100.0,No,No,15250,27993,40,87.0,100.0,No,No,21420,23263,0.0,0.0,0.0,0.000,0.000,11,5,0.0,0.0,0.0,0.000,0.000,9648,2586,0.0,0.0,0.0,0.000,0.000,0,0,46.9,55.7,87.0,0.706,19.368,19.416,19.238,13.218,5.795,0.447,9.696,3.300,12.771,2.996,1395.0,2000.5,1290.0,1393.9,1335.0,0.0,2.0,0.0,0.0,28.4,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,No,No,No,Yes,No,2931,1165,1010,40,8.0,16.574,36.359,85.0,16.617,25.6,6.1,0.0,0.0,6.2,163.08,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.0,0.0,98,11,0.0,0.0,0,
28.5.2025,17:32:29.740,11797,8519,58.0,8591,7629,52.9,21.2,1.119,1.114,1.122,1.120,1.120,3991.2,3991.2,3991.2,3991.2,3991.2,99.8,3691.9,997.8,1177.8,2863.8,36.0,515.3,149.0,2196.9,802.8,2553.0,306.1,1177.8,43.5,76.8,20.4,28.8,24.4,65.4,31.0,75.5,25.4,76.8,43.5,100.0,49.1,118.5,1.2,18.7,9.3,94.6,23.2,115.5,11.6,49.1,40.0,40.0,40.0,40.0,40.0,37.0,54,58,52,54,53,46,42,48,46,47,58,58,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,51,0.000,-0.018,-0.091,0.000,0.000,0.000,0.000,19.500,18.750,15.594,0.000,0.735,0.064,1.253,1.931,45.0,45.0,56.2,56.2,349.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,29.5,71.7,0.9,12.9,3.7,55.0,20.1,64.0,7.7,0.0,0.0,0.0,0.0,1330.4,13.33,19,19,19,43,62,467,2,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58.0,34,No,No,36,98.0,100.0,No,No,15250,27993,40,87.0,100.0,No,No,21420,23263,0.0,0.0,0.0,0.000,0.000,11,5,0.0,0.0,0.0,0.000,0.000,9648,2586,0.0,0.0,0.0,0.000,0.000,0,0,46.9,55.7,87.0,0.706,19.368,19.416,19.238,13.218,5.795,0.447,9.696,3.300,12.771,2.996,1395.0,2000.5,1290.0,1393.9,1335.0,0.0,2.0,0.0,0.0,28.4,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,Yes,No,No,No,No,Yes,No,2931,1165,1010,40,8.0,16.574,36.359,85.0,16.617,25.6,6.1,0.0,0.0,6.2,163.08,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.0,0.0,98,11,0.0,0.0,0,
